code,ticker,reason
1101,1101.TW,feature_failed
1102,1102.TW,feature_failed
1103,1103.TW,feature_failed
1104,1104.TW,feature_failed
1108,1108.TW,feature_failed
1109,1109.TW,feature_failed
1110,1110.TW,feature_failed
1201,1201.TW,feature_failed
1203,1203.TW,feature_failed
1210,1210.TW,feature_failed
1213,1213.TW,feature_failed
1215,1215.TW,feature_failed
1216,1216.TW,feature_failed
1217,1217.TW,feature_failed
1218,1218.TW,feature_failed
1219,1219.TW,feature_failed
1220,1220.TW,feature_failed
1225,1225.TW,feature_failed
1227,1227.TW,feature_failed
1229,1229.TW,feature_failed
1231,1231.TW,feature_failed
1232,1232.TW,feature_failed
1233,1233.TW,feature_failed
1234,1234.TW,feature_failed
1235,1235.TW,feature_failed
1236,1236.TW,feature_failed
1256,1256.TW,feature_failed
1301,1301.TW,feature_failed
1303,1303.TW,feature_failed
1304,1304.TW,feature_failed
1305,1305.TW,feature_failed
1307,1307.TW,feature_failed
1308,1308.TW,feature_failed
1309,1309.TW,feature_failed
1310,1310.TW,feature_failed
1312,1312.TW,feature_failed
1313,1313.TW,feature_failed
1314,1314.TW,feature_failed
1315,1315.TW,feature_failed
1316,1316.TW,feature_failed
1319,1319.TW,feature_failed
1321,1321.TW,feature_failed
1323,1323.TW,feature_failed
1324,1324.TW,feature_failed
1325,1325.TW,feature_failed
1326,1326.TW,feature_failed
1337,1337.TW,feature_failed
1338,1338.TW,feature_failed
1339,1339.TW,feature_failed
1340,1340.TW,feature_failed
1341,1341.TW,feature_failed
1342,1342.TW,feature_failed
1402,1402.TW,feature_failed
1409,1409.TW,feature_failed
1410,1410.TW,feature_failed
1413,1413.TW,feature_failed
1414,1414.TW,feature_failed
1416,1416.TW,feature_failed
1417,1417.TW,feature_failed
1418,1418.TW,feature_failed
1419,1419.TW,feature_failed
1423,1423.TW,feature_failed
1432,1432.TW,feature_failed
1434,1434.TW,feature_failed
1435,1435.TW,feature_failed
1436,1436.TW,feature_failed
1437,1437.TW,feature_failed
1438,1438.TW,feature_failed
1439,1439.TW,feature_failed
1440,1440.TW,feature_failed
1441,1441.TW,feature_failed
1442,1442.TW,feature_failed
1443,1443.TW,feature_failed
1444,1444.TW,feature_failed
1445,1445.TW,feature_failed
1446,1446.TW,feature_failed
1447,1447.TW,feature_failed
1449,1449.TW,feature_failed
1451,1451.TW,feature_failed
1452,1452.TW,feature_failed
1453,1453.TW,feature_failed
1454,1454.TW,feature_failed
1455,1455.TW,feature_failed
1456,1456.TW,feature_failed
1457,1457.TW,feature_failed
1459,1459.TW,feature_failed
1460,1460.TW,feature_failed
1463,1463.TW,feature_failed
1464,1464.TW,feature_failed
1465,1465.TW,feature_failed
1466,1466.TW,feature_failed
1467,1467.TW,feature_failed
1468,1468.TW,feature_failed
1470,1470.TW,feature_failed
1471,1471.TW,feature_failed
1472,1472.TW,feature_failed
1473,1473.TW,feature_failed
1474,1474.TW,feature_failed
1475,1475.TW,feature_failed
1476,1476.TW,feature_failed
1477,1477.TW,feature_failed
1503,1503.TW,feature_failed
1504,1504.TW,feature_failed
1506,1506.TW,feature_failed
1512,1512.TW,feature_failed
1513,1513.TW,feature_failed
1514,1514.TW,feature_failed
1515,1515.TW,feature_failed
1516,1516.TW,feature_failed
1517,1517.TW,feature_failed
1519,1519.TW,feature_failed
1521,1521.TW,feature_failed
1522,1522.TW,feature_failed
1524,1524.TW,feature_failed
1525,1525.TW,feature_failed
1526,1526.TW,feature_failed
1527,1527.TW,feature_failed
1528,1528.TW,feature_failed
1529,1529.TW,feature_failed
1530,1530.TW,feature_failed
1531,1531.TW,feature_failed
1532,1532.TW,feature_failed
1533,1533.TW,feature_failed
1535,1535.TW,feature_failed
1536,1536.TW,feature_failed
1537,1537.TW,feature_failed
1538,1538.TW,feature_failed
1539,1539.TW,feature_failed
1540,1540.TW,feature_failed
1541,1541.TW,feature_failed
1558,1558.TW,feature_failed
1560,1560.TW,feature_failed
1563,1563.TW,feature_failed
1568,1568.TW,feature_failed
1582,1582.TW,feature_failed
1583,1583.TW,feature_failed
1587,1587.TW,feature_failed
1589,1589.TW,feature_failed
1590,1590.TW,feature_failed
1597,1597.TW,feature_failed
1598,1598.TW,feature_failed
1603,1603.TW,feature_failed
1604,1604.TW,feature_failed
1605,1605.TW,feature_failed
1608,1608.TW,feature_failed
1609,1609.TW,feature_failed
1611,1611.TW,feature_failed
1612,1612.TW,feature_failed
1614,1614.TW,feature_failed
1615,1615.TW,feature_failed
1616,1616.TW,feature_failed
1617,1617.TW,feature_failed
1618,1618.TW,feature_failed
1623,1623.TW,feature_failed
1626,1626.TW,feature_failed
1702,1702.TW,feature_failed
1707,1707.TW,feature_failed
1708,1708.TW,feature_failed
1709,1709.TW,feature_failed
1710,1710.TW,feature_failed
1711,1711.TW,feature_failed
1712,1712.TW,feature_failed
1713,1713.TW,feature_failed
1714,1714.TW,feature_failed
1717,1717.TW,feature_failed
1718,1718.TW,feature_failed
1720,1720.TW,feature_failed
1721,1721.TW,feature_failed
1722,1722.TW,feature_failed
1723,1723.TW,feature_failed
1725,1725.TW,feature_failed
1726,1726.TW,feature_failed
1727,1727.TW,feature_failed
1730,1730.TW,feature_failed
1731,1731.TW,feature_failed
1732,1732.TW,feature_failed
1733,1733.TW,feature_failed
1734,1734.TW,feature_failed
1735,1735.TW,feature_failed
1736,1736.TW,feature_failed
1737,1737.TW,feature_failed
1752,1752.TW,feature_failed
1760,1760.TW,feature_failed
1762,1762.TW,feature_failed
1773,1773.TW,feature_failed
1776,1776.TW,feature_failed
1783,1783.TW,feature_failed
1786,1786.TW,feature_failed
1789,1789.TW,feature_failed
1795,1795.TW,feature_failed
1802,1802.TW,feature_failed
1805,1805.TW,feature_failed
1806,1806.TW,feature_failed
1808,1808.TW,feature_failed
1809,1809.TW,feature_failed
1810,1810.TW,feature_failed
1817,1817.TW,feature_failed
1903,1903.TW,feature_failed
1904,1904.TW,feature_failed
1905,1905.TW,feature_failed
1906,1906.TW,feature_failed
1907,1907.TW,feature_failed
1909,1909.TW,feature_failed
2002,2002.TW,feature_failed
2006,2006.TW,feature_failed
2007,2007.TW,feature_failed
2008,2008.TW,feature_failed
2009,2009.TW,feature_failed
2010,2010.TW,feature_failed
2012,2012.TW,feature_failed
2013,2013.TW,feature_failed
2014,2014.TW,feature_failed
2015,2015.TW,feature_failed
2017,2017.TW,feature_failed
2020,2020.TW,feature_failed
2022,2022.TW,feature_failed
2023,2023.TW,feature_failed
2024,2024.TW,feature_failed
2025,2025.TW,feature_failed
2027,2027.TW,feature_failed
2028,2028.TW,feature_failed
2029,2029.TW,feature_failed
2030,2030.TW,feature_failed
2031,2031.TW,feature_failed
2032,2032.TW,feature_failed
2033,2033.TW,feature_failed
2034,2034.TW,feature_failed
2038,2038.TW,feature_failed
2049,2049.TW,feature_failed
2059,2059.TW,feature_failed
2062,2062.TW,feature_failed
2069,2069.TW,feature_failed
2072,2072.TW,feature_failed
2101,2101.TW,feature_failed
2102,2102.TW,feature_failed
2103,2103.TW,feature_failed
2104,2104.TW,feature_failed
2105,2105.TW,feature_failed
2106,2106.TW,feature_failed
2107,2107.TW,feature_failed
2108,2108.TW,feature_failed
2109,2109.TW,feature_failed
2114,2114.TW,feature_failed
2115,2115.TW,feature_failed
2201,2201.TW,feature_failed
2204,2204.TW,feature_failed
2206,2206.TW,feature_failed
2207,2207.TW,feature_failed
2208,2208.TW,feature_failed
2211,2211.TW,feature_failed
2227,2227.TW,feature_failed
2228,2228.TW,feature_failed
2231,2231.TW,feature_failed
2233,2233.TW,feature_failed
2236,2236.TW,feature_failed
2239,2239.TW,feature_failed
2241,2241.TW,feature_failed
2243,2243.TW,feature_failed
2247,2247.TW,feature_failed
2248,2248.TW,feature_failed
2250,2250.TW,feature_failed
2301,2301.TW,feature_failed
2302,2302.TW,feature_failed
2303,2303.TW,feature_failed
2305,2305.TW,feature_failed
2308,2308.TW,feature_failed
2312,2312.TW,feature_failed
2313,2313.TW,feature_failed
2314,2314.TW,feature_failed
2316,2316.TW,feature_failed
2317,2317.TW,feature_failed
2321,2321.TW,feature_failed
2323,2323.TW,feature_failed
2324,2324.TW,feature_failed
2327,2327.TW,feature_failed
2328,2328.TW,feature_failed
2329,2329.TW,feature_failed
2330,2330.TW,feature_failed
2331,2331.TW,feature_failed
2332,2332.TW,feature_failed
2337,2337.TW,feature_failed
2338,2338.TW,feature_failed
2340,2340.TW,feature_failed
2342,2342.TW,feature_failed
2344,2344.TW,feature_failed
2345,2345.TW,feature_failed
2347,2347.TW,feature_failed
2348,2348.TW,feature_failed
2349,2349.TW,feature_failed
2351,2351.TW,feature_failed
2352,2352.TW,feature_failed
2353,2353.TW,feature_failed
2354,2354.TW,feature_failed
2355,2355.TW,feature_failed
2356,2356.TW,feature_failed
2357,2357.TW,feature_failed
2359,2359.TW,feature_failed
2360,2360.TW,feature_failed
2362,2362.TW,feature_failed
2363,2363.TW,feature_failed
2364,2364.TW,feature_failed
2365,2365.TW,feature_failed
2367,2367.TW,feature_failed
2368,2368.TW,feature_failed
2369,2369.TW,feature_failed
2371,2371.TW,feature_failed
2373,2373.TW,feature_failed
2374,2374.TW,feature_failed
2375,2375.TW,feature_failed
2376,2376.TW,feature_failed
2377,2377.TW,feature_failed
2379,2379.TW,feature_failed
2380,2380.TW,feature_failed
2382,2382.TW,feature_failed
2383,2383.TW,feature_failed
2385,2385.TW,feature_failed
2387,2387.TW,feature_failed
2388,2388.TW,feature_failed
2390,2390.TW,feature_failed
2392,2392.TW,feature_failed
2393,2393.TW,feature_failed
2395,2395.TW,feature_failed
2397,2397.TW,feature_failed
2399,2399.TW,feature_failed
2401,2401.TW,feature_failed
2402,2402.TW,feature_failed
2404,2404.TW,feature_failed
2405,2405.TW,feature_failed
2406,2406.TW,feature_failed
2408,2408.TW,feature_failed
2409,2409.TW,feature_failed
2412,2412.TW,feature_failed
2413,2413.TW,feature_failed
2414,2414.TW,feature_failed
2415,2415.TW,feature_failed
2417,2417.TW,feature_failed
2419,2419.TW,feature_failed
2420,2420.TW,feature_failed
2421,2421.TW,feature_failed
2423,2423.TW,feature_failed
2424,2424.TW,feature_failed
2425,2425.TW,feature_failed
2426,2426.TW,feature_failed
2427,2427.TW,feature_failed
2428,2428.TW,feature_failed
2429,2429.TW,feature_failed
2430,2430.TW,feature_failed
2431,2431.TW,feature_failed
2433,2433.TW,feature_failed
2434,2434.TW,feature_failed
2436,2436.TW,feature_failed
2438,2438.TW,feature_failed
2439,2439.TW,feature_failed
2440,2440.TW,feature_failed
2441,2441.TW,feature_failed
2442,2442.TW,feature_failed
2444,2444.TW,feature_failed
2449,2449.TW,feature_failed
2450,2450.TW,feature_failed
2451,2451.TW,feature_failed
2453,2453.TW,feature_failed
2454,2454.TW,feature_failed
2455,2455.TW,feature_failed
2457,2457.TW,feature_failed
2458,2458.TW,feature_failed
2459,2459.TW,feature_failed
2460,2460.TW,feature_failed
2461,2461.TW,feature_failed
2462,2462.TW,feature_failed
2464,2464.TW,feature_failed
2465,2465.TW,feature_failed
2466,2466.TW,feature_failed
2467,2467.TW,feature_failed
2468,2468.TW,feature_failed
2471,2471.TW,feature_failed
2472,2472.TW,feature_failed
2474,2474.TW,feature_failed
2476,2476.TW,feature_failed
2477,2477.TW,feature_failed
2478,2478.TW,feature_failed
2480,2480.TW,feature_failed
2481,2481.TW,feature_failed
2482,2482.TW,feature_failed
2483,2483.TW,feature_failed
2484,2484.TW,feature_failed
2485,2485.TW,feature_failed
2486,2486.TW,feature_failed
2488,2488.TW,feature_failed
2489,2489.TW,feature_failed
2491,2491.TW,feature_failed
2492,2492.TW,feature_failed
2493,2493.TW,feature_failed
2495,2495.TW,feature_failed
2496,2496.TW,feature_failed
2497,2497.TW,feature_failed
2498,2498.TW,feature_failed
2501,2501.TW,feature_failed
2504,2504.TW,feature_failed
2505,2505.TW,feature_failed
2506,2506.TW,feature_failed
2509,2509.TW,feature_failed
2511,2511.TW,feature_failed
2514,2514.TW,feature_failed
2515,2515.TW,feature_failed
2516,2516.TW,feature_failed
2520,2520.TW,feature_failed
2524,2524.TW,feature_failed
2527,2527.TW,feature_failed
2528,2528.TW,feature_failed
2530,2530.TW,feature_failed
2534,2534.TW,feature_failed
2535,2535.TW,feature_failed
2536,2536.TW,feature_failed
2537,2537.TW,feature_failed
2538,2538.TW,feature_failed
2539,2539.TW,feature_failed
2540,2540.TW,feature_failed
2542,2542.TW,feature_failed
2543,2543.TW,feature_failed
2545,2545.TW,feature_failed
2546,2546.TW,feature_failed
2547,2547.TW,feature_failed
2548,2548.TW,feature_failed
2597,2597.TW,feature_failed
2601,2601.TW,feature_failed
2603,2603.TW,feature_failed
2605,2605.TW,feature_failed
2606,2606.TW,feature_failed
2607,2607.TW,feature_failed
2608,2608.TW,feature_failed
2609,2609.TW,feature_failed
2610,2610.TW,feature_failed
2611,2611.TW,feature_failed
2612,2612.TW,feature_failed
2613,2613.TW,feature_failed
2614,2614.TW,feature_failed
2615,2615.TW,feature_failed
2616,2616.TW,feature_failed
2617,2617.TW,feature_failed
2618,2618.TW,feature_failed
2630,2630.TW,feature_failed
2633,2633.TW,feature_failed
2634,2634.TW,feature_failed
2636,2636.TW,feature_failed
2637,2637.TW,feature_failed
2642,2642.TW,feature_failed
2645,2645.TW,feature_failed
2646,2646.TW,feature_failed
2701,2701.TW,feature_failed
2702,2702.TW,feature_failed
2704,2704.TW,feature_failed
2705,2705.TW,feature_failed
2706,2706.TW,feature_failed
2707,2707.TW,feature_failed
2712,2712.TW,feature_failed
2722,2722.TW,feature_failed
2723,2723.TW,feature_failed
2727,2727.TW,feature_failed
2731,2731.TW,feature_failed
2739,2739.TW,feature_failed
2748,2748.TW,feature_failed
2753,2753.TW,feature_failed
2762,2762.TW,feature_failed
2801,2801.TW,feature_failed
2812,2812.TW,feature_failed
2816,2816.TW,feature_failed
2820,2820.TW,feature_failed
2832,2832.TW,feature_failed
2834,2834.TW,feature_failed
2836,2836.TW,feature_failed
2838,2838.TW,feature_failed
2845,2845.TW,feature_failed
2849,2849.TW,feature_failed
2850,2850.TW,feature_failed
2851,2851.TW,feature_failed
2852,2852.TW,feature_failed
2855,2855.TW,feature_failed
2867,2867.TW,feature_failed
2880,2880.TW,feature_failed
2881,2881.TW,feature_failed
2882,2882.TW,feature_failed
2883,2883.TW,feature_failed
2884,2884.TW,feature_failed
2885,2885.TW,feature_failed
2886,2886.TW,feature_failed
2887,2887.TW,feature_failed
2889,2889.TW,feature_failed
2890,2890.TW,feature_failed
2891,2891.TW,feature_failed
2892,2892.TW,feature_failed
2897,2897.TW,feature_failed
2901,2901.TW,feature_failed
2903,2903.TW,feature_failed
2904,2904.TW,feature_failed
2905,2905.TW,feature_failed
2906,2906.TW,feature_failed
2908,2908.TW,feature_failed
2910,2910.TW,feature_failed
2911,2911.TW,feature_failed
2912,2912.TW,feature_failed
2913,2913.TW,feature_failed
2915,2915.TW,feature_failed
2923,2923.TW,feature_failed
2929,2929.TW,feature_failed
2939,2939.TW,feature_failed
2945,2945.TW,feature_failed
3002,3002.TW,feature_failed
3003,3003.TW,feature_failed
3004,3004.TW,feature_failed
3005,3005.TW,feature_failed
3006,3006.TW,feature_failed
3008,3008.TW,feature_failed
3010,3010.TW,feature_failed
3011,3011.TW,feature_failed
3013,3013.TW,feature_failed
3014,3014.TW,feature_failed
3015,3015.TW,feature_failed
3016,3016.TW,feature_failed
3017,3017.TW,feature_failed
3018,3018.TW,feature_failed
3019,3019.TW,feature_failed
3021,3021.TW,feature_failed
3022,3022.TW,feature_failed
3023,3023.TW,feature_failed
3024,3024.TW,feature_failed
3025,3025.TW,feature_failed
3026,3026.TW,feature_failed
3027,3027.TW,feature_failed
3028,3028.TW,feature_failed
3029,3029.TW,feature_failed
3030,3030.TW,feature_failed
3031,3031.TW,feature_failed
3032,3032.TW,feature_failed
3033,3033.TW,feature_failed
3034,3034.TW,feature_failed
3035,3035.TW,feature_failed
3036,3036.TW,feature_failed
3037,3037.TW,feature_failed
3038,3038.TW,feature_failed
3040,3040.TW,feature_failed
3041,3041.TW,feature_failed
3042,3042.TW,feature_failed
3043,3043.TW,feature_failed
3044,3044.TW,feature_failed
3045,3045.TW,feature_failed
3046,3046.TW,feature_failed
3047,3047.TW,feature_failed
3048,3048.TW,feature_failed
3049,3049.TW,feature_failed
3050,3050.TW,feature_failed
3051,3051.TW,feature_failed
3052,3052.TW,feature_failed
3054,3054.TW,feature_failed
3055,3055.TW,feature_failed
3056,3056.TW,feature_failed
3057,3057.TW,feature_failed
3058,3058.TW,feature_failed
3059,3059.TW,feature_failed
3060,3060.TW,feature_failed
3062,3062.TW,feature_failed
3090,3090.TW,feature_failed
3092,3092.TW,feature_failed
3094,3094.TW,feature_failed
3130,3130.TW,feature_failed
3135,3135.TW,feature_failed
3138,3138.TW,feature_failed
3149,3149.TW,feature_failed
3164,3164.TW,feature_failed
3167,3167.TW,feature_failed
3168,3168.TW,feature_failed
3189,3189.TW,feature_failed
3209,3209.TW,feature_failed
3229,3229.TW,feature_failed
3231,3231.TW,feature_failed
3257,3257.TW,feature_failed
3266,3266.TW,feature_failed
3296,3296.TW,feature_failed
3305,3305.TW,feature_failed
3308,3308.TW,feature_failed
3311,3311.TW,feature_failed
3312,3312.TW,feature_failed
3321,3321.TW,feature_failed
3338,3338.TW,feature_failed
3346,3346.TW,feature_failed
3356,3356.TW,feature_failed
3376,3376.TW,feature_failed
3380,3380.TW,feature_failed
3406,3406.TW,feature_failed
3413,3413.TW,feature_failed
3416,3416.TW,feature_failed
3419,3419.TW,feature_failed
3432,3432.TW,feature_failed
3437,3437.TW,feature_failed
3443,3443.TW,feature_failed
3447,3447.TW,feature_failed
3450,3450.TW,feature_failed
3481,3481.TW,feature_failed
3494,3494.TW,feature_failed
3501,3501.TW,feature_failed
3504,3504.TW,feature_failed
3515,3515.TW,feature_failed
3518,3518.TW,feature_failed
3528,3528.TW,feature_failed
3530,3530.TW,feature_failed
3532,3532.TW,feature_failed
3533,3533.TW,feature_failed
3535,3535.TW,feature_failed
3543,3543.TW,feature_failed
3545,3545.TW,feature_failed
3550,3550.TW,feature_failed
3557,3557.TW,feature_failed
3563,3563.TW,feature_failed
3576,3576.TW,feature_failed
3583,3583.TW,feature_failed
3588,3588.TW,feature_failed
3591,3591.TW,feature_failed
3592,3592.TW,feature_failed
3593,3593.TW,feature_failed
3596,3596.TW,feature_failed
3605,3605.TW,feature_failed
3607,3607.TW,feature_failed
3617,3617.TW,feature_failed
3622,3622.TW,feature_failed
3645,3645.TW,feature_failed
3652,3652.TW,feature_failed
3653,3653.TW,feature_failed
3661,3661.TW,feature_failed
3665,3665.TW,feature_failed
3669,3669.TW,feature_failed
3673,3673.TW,feature_failed
3679,3679.TW,feature_failed
3686,3686.TW,feature_failed
3694,3694.TW,feature_failed
3701,3701.TW,feature_failed
3702,3702.TW,feature_failed
3703,3703.TW,feature_failed
3704,3704.TW,feature_failed
3705,3705.TW,feature_failed
3706,3706.TW,feature_failed
3708,3708.TW,feature_failed
3711,3711.TW,feature_failed
3712,3712.TW,feature_failed
3714,3714.TW,feature_failed
3715,3715.TW,feature_failed
3716,3716.TW,feature_failed
3717,3717.TW,feature_failed
4104,4104.TW,feature_failed
4106,4106.TW,feature_failed
4108,4108.TW,feature_failed
4119,4119.TW,feature_failed
4133,4133.TW,feature_failed
4137,4137.TW,feature_failed
4142,4142.TW,feature_failed
4148,4148.TW,feature_failed
4155,4155.TW,feature_failed
4164,4164.TW,feature_failed
4169,4169.TW,feature_failed
4190,4190.TW,feature_failed
4306,4306.TW,feature_failed
4414,4414.TW,feature_failed
4426,4426.TW,feature_failed
4438,4438.TW,feature_failed
4439,4439.TW,feature_failed
4440,4440.TW,feature_failed
