code,ticker,reason
4441,4441.TW,feature_failed
4526,4526.TW,feature_failed
4532,4532.TW,feature_failed
4536,4536.TW,feature_failed
4540,4540.TW,feature_failed
4545,4545.TW,feature_failed
4551,4551.TW,feature_failed
4552,4552.TW,feature_failed
4555,4555.TW,feature_failed
4557,4557.TW,feature_failed
4560,4560.TW,feature_failed
4562,4562.TW,feature_failed
4564,4564.TW,feature_failed
4566,4566.TW,feature_failed
4569,4569.TW,feature_failed
4571,4571.TW,feature_failed
4572,4572.TW,feature_failed
4576,4576.TW,feature_failed
4581,4581.TW,feature_failed
4583,4583.TW,feature_failed
4585,4585.TW,feature_failed
4588,4588.TW,feature_failed
4720,4720.TW,feature_failed
4722,4722.TW,feature_failed
4736,4736.TW,feature_failed
4737,4737.TW,feature_failed
4739,4739.TW,feature_failed
4746,4746.TW,feature_failed
4755,4755.TW,feature_failed
4763,4763.TW,feature_failed
4764,4764.TW,feature_failed
4766,4766.TW,feature_failed
4770,4770.TW,feature_failed
4771,4771.TW,feature_failed
4807,4807.TW,feature_failed
4904,4904.TW,feature_failed
4906,4906.TW,feature_failed
4912,4912.TW,feature_failed
4915,4915.TW,feature_failed
4916,4916.TW,feature_failed
4919,4919.TW,feature_failed
4927,4927.TW,feature_failed
4930,4930.TW,feature_failed
4934,4934.TW,feature_failed
4935,4935.TW,feature_failed
4938,4938.TW,feature_failed
4942,4942.TW,feature_failed
4943,4943.TW,feature_failed
4949,4949.TW,feature_failed
4952,4952.TW,feature_failed
4956,4956.TW,feature_failed
4958,4958.TW,feature_failed
4960,4960.TW,feature_failed
4961,4961.TW,feature_failed
4967,4967.TW,feature_failed
4968,4968.TW,feature_failed
4976,4976.TW,feature_failed
4977,4977.TW,feature_failed
4989,4989.TW,feature_failed
4994,4994.TW,feature_failed
4999,4999.TW,feature_failed
5007,5007.TW,feature_failed
5203,5203.TW,feature_failed
5215,5215.TW,feature_failed
5222,5222.TW,feature_failed
5225,5225.TW,feature_failed
5234,5234.TW,feature_failed
5243,5243.TW,feature_failed
5244,5244.TW,feature_failed
5258,5258.TW,feature_failed
5269,5269.TW,feature_failed
5283,5283.TW,feature_failed
5284,5284.TW,feature_failed
5285,5285.TW,feature_failed
5288,5288.TW,feature_failed
5292,5292.TW,feature_failed
5306,5306.TW,feature_failed
5388,5388.TW,feature_failed
5434,5434.TW,feature_failed
5469,5469.TW,feature_failed
5471,5471.TW,feature_failed
5484,5484.TW,feature_failed
5515,5515.TW,feature_failed
5519,5519.TW,feature_failed
5521,5521.TW,feature_failed
5522,5522.TW,feature_failed
5525,5525.TW,feature_failed
5531,5531.TW,feature_failed
5533,5533.TW,feature_failed
5534,5534.TW,feature_failed
5538,5538.TW,feature_failed
5546,5546.TW,feature_failed
5607,5607.TW,feature_failed
5608,5608.TW,feature_failed
5706,5706.TW,feature_failed
5871,5871.TW,feature_failed
5876,5876.TW,feature_failed
5880,5880.TW,feature_failed
5906,5906.TW,feature_failed
5907,5907.TW,feature_failed
6005,6005.TW,feature_failed
6024,6024.TW,feature_failed
6108,6108.TW,feature_failed
6112,6112.TW,feature_failed
6115,6115.TW,feature_failed
6116,6116.TW,feature_failed
6117,6117.TW,feature_failed
6120,6120.TW,feature_failed
6128,6128.TW,feature_failed
6133,6133.TW,feature_failed
6136,6136.TW,feature_failed
6139,6139.TW,feature_failed
6141,6141.TW,feature_failed
6142,6142.TW,feature_failed
6152,6152.TW,feature_failed
6153,6153.TW,feature_failed
6155,6155.TW,feature_failed
6164,6164.TW,feature_failed
6165,6165.TW,feature_failed
6166,6166.TW,feature_failed
6168,6168.TW,feature_failed
6176,6176.TW,feature_failed
6177,6177.TW,feature_failed
6183,6183.TW,feature_failed
6184,6184.TW,feature_failed
6189,6189.TW,feature_failed
6191,6191.TW,feature_failed
6192,6192.TW,feature_failed
6196,6196.TW,feature_failed
6197,6197.TW,feature_failed
6201,6201.TW,feature_failed
6202,6202.TW,feature_failed
6205,6205.TW,feature_failed
6206,6206.TW,feature_failed
6209,6209.TW,feature_failed
6213,6213.TW,feature_failed
6214,6214.TW,feature_failed
6215,6215.TW,feature_failed
6216,6216.TW,feature_failed
6224,6224.TW,feature_failed
6225,6225.TW,feature_failed
6226,6226.TW,feature_failed
6230,6230.TW,feature_failed
6235,6235.TW,feature_failed
6239,6239.TW,feature_failed
6243,6243.TW,feature_failed
6257,6257.TW,feature_failed
6269,6269.TW,feature_failed
6271,6271.TW,feature_failed
6272,6272.TW,feature_failed
6277,6277.TW,feature_failed
6278,6278.TW,feature_failed
6281,6281.TW,feature_failed
6282,6282.TW,feature_failed
6283,6283.TW,feature_failed
6285,6285.TW,feature_failed
6405,6405.TW,feature_failed
6409,6409.TW,feature_failed
6412,6412.TW,feature_failed
6414,6414.TW,feature_failed
6415,6415.TW,feature_failed
6416,6416.TW,feature_failed
6426,6426.TW,feature_failed
6431,6431.TW,feature_failed
6438,6438.TW,feature_failed
6442,6442.TW,feature_failed
6443,6443.TW,feature_failed
6446,6446.TW,feature_failed
6449,6449.TW,feature_failed
6451,6451.TW,feature_failed
6456,6456.TW,feature_failed
6464,6464.TW,feature_failed
6472,6472.TW,feature_failed
6477,6477.TW,feature_failed
6491,6491.TW,feature_failed
6504,6504.TW,feature_failed
6505,6505.TW,feature_failed
6515,6515.TW,feature_failed
6525,6525.TW,feature_failed
6526,6526.TW,feature_failed
6531,6531.TW,feature_failed
6533,6533.TW,feature_failed
6541,6541.TW,feature_failed
6550,6550.TW,feature_failed
6552,6552.TW,feature_failed
6558,6558.TW,feature_failed
6573,6573.TW,feature_failed
6579,6579.TW,feature_failed
6581,6581.TW,feature_failed
6582,6582.TW,feature_failed
6585,6585.TW,feature_failed
6589,6589.TW,feature_failed
6591,6591.TW,feature_failed
6592,6592.TW,feature_failed
6598,6598.TW,feature_failed
6605,6605.TW,feature_failed
6606,6606.TW,feature_failed
6614,6614.TW,feature_failed
6625,6625.TW,feature_failed
6641,6641.TW,feature_failed
6655,6655.TW,feature_failed
6657,6657.TW,feature_failed
6658,6658.TW,feature_failed
6666,6666.TW,feature_failed
6668,6668.TW,feature_failed
6669,6669.TW,feature_failed
6670,6670.TW,feature_failed
6671,6671.TW,feature_failed
6672,6672.TW,feature_failed
6674,6674.TW,feature_failed
6689,6689.TW,feature_failed
6691,6691.TW,feature_failed
6695,6695.TW,feature_failed
6698,6698.TW,feature_failed
6706,6706.TW,feature_failed
6715,6715.TW,feature_failed
6719,6719.TW,feature_failed
6722,6722.TW,feature_failed
6742,6742.TW,feature_failed
6743,6743.TW,feature_failed
6753,6753.TW,feature_failed
6754,6754.TW,feature_failed
6756,6756.TW,feature_failed
6757,6757.TW,feature_failed
6768,6768.TW,feature_failed
6770,6770.TW,feature_failed
6776,6776.TW,feature_failed
6781,6781.TW,feature_failed
6782,6782.TW,feature_failed
6789,6789.TW,feature_failed
6790,6790.TW,feature_failed
6792,6792.TW,feature_failed
6794,6794.TW,feature_failed
6796,6796.TW,feature_failed
6799,6799.TW,feature_failed
6805,6805.TW,feature_failed
6806,6806.TW,feature_failed
6807,6807.TW,feature_failed
6830,6830.TW,feature_failed
6831,6831.TW,feature_failed
6834,6834.TW,feature_failed
6835,6835.TW,feature_failed
6838,6838.TW,feature_failed
6861,6861.TW,feature_failed
6862,6862.TW,feature_failed
6863,6863.TW,feature_failed
6869,6869.TW,feature_failed
6873,6873.TW,feature_failed
6885,6885.TW,feature_failed
6887,6887.TW,feature_failed
6890,6890.TW,feature_failed
6901,6901.TW,feature_failed
6902,6902.TW,feature_failed
6906,6906.TW,feature_failed
6909,6909.TW,feature_failed
6914,6914.TW,feature_failed
6916,6916.TW,feature_failed
6918,6918.TW,feature_failed
6919,6919.TW,feature_failed
6923,6923.TW,feature_failed
6928,6928.TW,feature_failed
6931,6931.TW,feature_failed
6933,6933.TW,feature_failed
6934,6934.TW,feature_failed
6936,6936.TW,feature_failed
6937,6937.TW,feature_failed
6944,6944.TW,feature_failed
6952,6952.TW,feature_failed
6957,6957.TW,feature_failed
6958,6958.TW,feature_failed
6962,6962.TW,feature_failed
6965,6965.TW,feature_failed
6994,6994.TW,feature_failed
7705,7705.TW,feature_failed
7711,7711.TW,feature_failed
7721,7721.TW,feature_failed
7722,7722.TW,feature_failed
7732,7732.TW,feature_failed
7736,7736.TW,feature_failed
7749,7749.TW,feature_failed
7750,7750.TW,feature_failed
7765,7765.TW,feature_failed
7769,7769.TW,feature_failed
7780,7780.TW,feature_failed
7786,7786.TW,feature_failed
7788,7788.TW,feature_failed
7791,7791.TW,feature_failed
7795,7795.TW,feature_failed
7799,7799.TW,feature_failed
7822,7822.TW,feature_failed
8011,8011.TW,feature_failed
8016,8016.TW,feature_failed
8021,8021.TW,feature_failed
8028,8028.TW,feature_failed
8033,8033.TW,feature_failed
8039,8039.TW,feature_failed
8045,8045.TW,feature_failed
8046,8046.TW,feature_failed
8070,8070.TW,feature_failed
8072,8072.TW,feature_failed
8081,8081.TW,feature_failed
8101,8101.TW,feature_failed
8103,8103.TW,feature_failed
8104,8104.TW,feature_failed
8105,8105.TW,feature_failed
8110,8110.TW,feature_failed
8112,8112.TW,feature_failed
8114,8114.TW,feature_failed
8131,8131.TW,feature_failed
8150,8150.TW,feature_failed
8163,8163.TW,feature_failed
8201,8201.TW,feature_failed
8210,8210.TW,feature_failed
8213,8213.TW,feature_failed
8215,8215.TW,feature_failed
8222,8222.TW,feature_failed
8249,8249.TW,feature_failed
8261,8261.TW,feature_failed
8271,8271.TW,feature_failed
8341,8341.TW,feature_failed
8367,8367.TW,feature_failed
8374,8374.TW,feature_failed
8404,8404.TW,feature_failed
8411,8411.TW,feature_failed
8422,8422.TW,feature_failed
8429,8429.TW,feature_failed
8438,8438.TW,feature_failed
8442,8442.TW,feature_failed
8443,8443.TW,feature_failed
8454,8454.TW,feature_failed
8462,8462.TW,feature_failed
8463,8463.TW,feature_failed
8464,8464.TW,feature_failed
8466,8466.TW,feature_failed
8467,8467.TW,feature_failed
8473,8473.TW,feature_failed
8476,8476.TW,feature_failed
8478,8478.TW,feature_failed
8481,8481.TW,feature_failed
8482,8482.TW,feature_failed
8488,8488.TW,feature_failed
8499,8499.TW,feature_failed
8926,8926.TW,feature_failed
8940,8940.TW,feature_failed
8996,8996.TW,feature_failed
9802,9802.TW,feature_failed
9902,9902.TW,feature_failed
9904,9904.TW,feature_failed
9905,9905.TW,feature_failed
9906,9906.TW,feature_failed
9907,9907.TW,feature_failed
9908,9908.TW,feature_failed
9910,9910.TW,feature_failed
9911,9911.TW,feature_failed
9912,9912.TW,feature_failed
9914,9914.TW,feature_failed
9917,9917.TW,feature_failed
9918,9918.TW,feature_failed
9919,9919.TW,feature_failed
9921,9921.TW,feature_failed
9924,9924.TW,feature_failed
9925,9925.TW,feature_failed
9926,9926.TW,feature_failed
9927,9927.TW,feature_failed
9928,9928.TW,feature_failed
9929,9929.TW,feature_failed
9930,9930.TW,feature_failed
9931,9931.TW,feature_failed
9933,9933.TW,feature_failed
9934,9934.TW,feature_failed
9935,9935.TW,feature_failed
9937,9937.TW,feature_failed
9938,9938.TW,feature_failed
9939,9939.TW,feature_failed
9940,9940.TW,feature_failed
9941,9941.TW,feature_failed
9942,9942.TW,feature_failed
9943,9943.TW,feature_failed
9944,9944.TW,feature_failed
9945,9945.TW,feature_failed
9946,9946.TW,feature_failed
9955,9955.TW,feature_failed
9958,9958.TW,feature_failed
2254,2254.TW,feature_failed
2258,2258.TW,feature_failed
2432,2432.TW,feature_failed
3150,3150.TW,feature_failed
4590,4590.TW,feature_failed
6534,6534.TW,feature_failed
6645,6645.TW,feature_failed
6771,6771.TW,feature_failed
6854,6854.TW,feature_failed
6908,6908.TW,feature_failed
6921,6921.TW,feature_failed
6924,6924.TW,feature_failed
6949,6949.TW,feature_failed
6951,6951.TW,feature_failed
6955,6955.TW,feature_failed
6969,6969.TW,feature_failed
6988,6988.TW,feature_failed
7610,7610.TW,feature_failed
7631,7631.TW,feature_failed
7730,7730.TW,feature_failed
7740,7740.TW,feature_failed
7823,7823.TW,feature_failed
8162,8162.TW,feature_failed
8487,8487.TW,feature_failed
50,0050.TW,feature_failed
51,0051.TW,feature_failed
52,0052.TW,feature_failed
53,0053.TW,feature_failed
55,0055.TW,feature_failed
56,0056.TW,feature_failed
57,0057.TW,feature_failed
61,0061.TW,feature_failed
9103,9103.TW,feature_failed
9105,9105.TW,feature_failed
9110,9110.TW,feature_failed
9136,9136.TW,feature_failed
1240,1240.TWO,feature_failed
1259,1259.TWO,feature_failed
1264,1264.TWO,feature_failed
1268,1268.TWO,feature_failed
1294,1294.TWO,feature_failed
1295,1295.TWO,feature_failed
1336,1336.TWO,feature_failed
1565,1565.TWO,feature_failed
1569,1569.TWO,feature_failed
1570,1570.TWO,feature_failed
1580,1580.TWO,feature_failed
1584,1584.TWO,feature_failed
1586,1586.TWO,feature_failed
1591,1591.TWO,feature_failed
1593,1593.TWO,feature_failed
1595,1595.TWO,feature_failed
1599,1599.TWO,feature_failed
1742,1742.TWO,feature_failed
1777,1777.TWO,feature_failed
1781,1781.TWO,feature_failed
1784,1784.TWO,feature_failed
1785,1785.TWO,feature_failed
1788,1788.TWO,feature_failed
1796,1796.TWO,feature_failed
1799,1799.TWO,feature_failed
1813,1813.TWO,feature_failed
1815,1815.TWO,feature_failed
2035,2035.TWO,feature_failed
2061,2061.TWO,feature_failed
2063,2063.TWO,feature_failed
2064,2064.TWO,feature_failed
2065,2065.TWO,feature_failed
2066,2066.TWO,feature_failed
2067,2067.TWO,feature_failed
2070,2070.TWO,feature_failed
2073,2073.TWO,feature_failed
2221,2221.TWO,feature_failed
2230,2230.TWO,feature_failed
2235,2235.TWO,feature_failed
2596,2596.TWO,feature_failed
2640,2640.TWO,feature_failed
2641,2641.TWO,feature_failed
2643,2643.TWO,feature_failed
2718,2718.TWO,feature_failed
2719,2719.TWO,feature_failed
2724,2724.TWO,feature_failed
2726,2726.TWO,feature_failed
2729,2729.TWO,feature_failed
2732,2732.TWO,feature_failed
2734,2734.TWO,feature_failed
2736,2736.TWO,feature_failed
2740,2740.TWO,feature_failed
2743,2743.TWO,feature_failed
2745,2745.TWO,feature_failed
2751,2751.TWO,feature_failed
2752,2752.TWO,feature_failed
2754,2754.TWO,feature_failed
2755,2755.TWO,feature_failed
2756,2756.TWO,feature_failed
2916,2916.TWO,feature_failed
2924,2924.TWO,feature_failed
2926,2926.TWO,feature_failed
2937,2937.TWO,feature_failed
2941,2941.TWO,feature_failed
2947,2947.TWO,feature_failed
2948,2948.TWO,feature_failed
2949,2949.TWO,feature_failed
3064,3064.TWO,feature_failed
3066,3066.TWO,feature_failed
3067,3067.TWO,feature_failed
3071,3071.TWO,feature_failed
3073,3073.TWO,feature_failed
3078,3078.TWO,feature_failed
3081,3081.TWO,feature_failed
3083,3083.TWO,feature_failed
3085,3085.TWO,feature_failed
3086,3086.TWO,feature_failed
3088,3088.TWO,feature_failed
3093,3093.TWO,feature_failed
3095,3095.TWO,feature_failed
3105,3105.TWO,feature_failed
3114,3114.TWO,feature_failed
3115,3115.TWO,feature_failed
3118,3118.TWO,feature_failed
3122,3122.TWO,feature_failed
3128,3128.TWO,feature_failed
3131,3131.TWO,feature_failed
3141,3141.TWO,feature_failed
3147,3147.TWO,feature_failed
3152,3152.TWO,feature_failed
3158,3158.TWO,feature_failed
3162,3162.TWO,feature_failed
3163,3163.TWO,feature_failed
3169,3169.TWO,feature_failed
3171,3171.TWO,feature_failed
3176,3176.TWO,feature_failed
3178,3178.TWO,feature_failed
3188,3188.TWO,feature_failed
3191,3191.TWO,feature_failed
3205,3205.TWO,feature_failed
3206,3206.TWO,feature_failed
3207,3207.TWO,feature_failed
3211,3211.TWO,feature_failed
3213,3213.TWO,feature_failed
3217,3217.TWO,feature_failed
3218,3218.TWO,feature_failed
3219,3219.TWO,feature_failed
3221,3221.TWO,feature_failed
3224,3224.TWO,feature_failed
3226,3226.TWO,feature_failed
3227,3227.TWO,feature_failed
3228,3228.TWO,feature_failed
3230,3230.TWO,feature_failed
3232,3232.TWO,feature_failed
3234,3234.TWO,feature_failed
3236,3236.TWO,feature_failed
3252,3252.TWO,feature_failed
3259,3259.TWO,feature_failed
3260,3260.TWO,feature_failed
3264,3264.TWO,feature_failed
3265,3265.TWO,feature_failed
3268,3268.TWO,feature_failed
3272,3272.TWO,feature_failed
3276,3276.TWO,feature_failed
3284,3284.TWO,feature_failed
3285,3285.TWO,feature_failed
3287,3287.TWO,feature_failed
3288,3288.TWO,feature_failed
3289,3289.TWO,feature_failed
3290,3290.TWO,feature_failed
3293,3293.TWO,feature_failed
3294,3294.TWO,feature_failed
3297,3297.TWO,feature_failed
3303,3303.TWO,feature_failed
3306,3306.TWO,feature_failed
3310,3310.TWO,feature_failed
3313,3313.TWO,feature_failed
3317,3317.TWO,feature_failed
3322,3322.TWO,feature_failed
3323,3323.TWO,feature_failed
3324,3324.TWO,feature_failed
3325,3325.TWO,feature_failed
3332,3332.TWO,feature_failed
3339,3339.TWO,feature_failed
3349,3349.TWO,feature_failed
3354,3354.TWO,feature_failed
3357,3357.TWO,feature_failed
3360,3360.TWO,feature_failed
3362,3362.TWO,feature_failed
3363,3363.TWO,feature_failed
3372,3372.TWO,feature_failed
3373,3373.TWO,feature_failed
3374,3374.TWO,feature_failed
3379,3379.TWO,feature_failed
3388,3388.TWO,feature_failed
3390,3390.TWO,feature_failed
3402,3402.TWO,feature_failed
3426,3426.TWO,feature_failed
3430,3430.TWO,feature_failed
3434,3434.TWO,feature_failed
3438,3438.TWO,feature_failed
3441,3441.TWO,feature_failed
3444,3444.TWO,feature_failed
3455,3455.TWO,feature_failed
3465,3465.TWO,feature_failed
3466,3466.TWO,feature_failed
3467,3467.TWO,feature_failed
3479,3479.TWO,feature_failed
3483,3483.TWO,feature_failed
3484,3484.TWO,feature_failed
3489,3489.TWO,feature_failed
3490,3490.TWO,feature_failed
3491,3491.TWO,feature_failed
3492,3492.TWO,feature_failed
3498,3498.TWO,feature_failed
3499,3499.TWO,feature_failed
3508,3508.TWO,feature_failed
3511,3511.TWO,feature_failed
3512,3512.TWO,feature_failed
3516,3516.TWO,feature_failed
3520,3520.TWO,feature_failed
3521,3521.TWO,feature_failed
3522,3522.TWO,feature_failed
3523,3523.TWO,feature_failed
3526,3526.TWO,feature_failed
3527,3527.TWO,feature_failed
3529,3529.TWO,feature_failed
3531,3531.TWO,feature_failed
3537,3537.TWO,feature_failed
3540,3540.TWO,feature_failed
3541,3541.TWO,feature_failed
3546,3546.TWO,feature_failed
3548,3548.TWO,feature_failed
3551,3551.TWO,feature_failed
3552,3552.TWO,feature_failed
3555,3555.TWO,feature_failed
3556,3556.TWO,feature_failed
3558,3558.TWO,feature_failed
3564,3564.TWO,feature_failed
3567,3567.TWO,feature_failed
3570,3570.TWO,feature_failed
3577,3577.TWO,feature_failed
3580,3580.TWO,feature_failed
3581,3581.TWO,feature_failed
3587,3587.TWO,feature_failed
3594,3594.TWO,feature_failed
3597,3597.TWO,feature_failed
3609,3609.TWO,feature_failed
3611,3611.TWO,feature_failed
3615,3615.TWO,feature_failed
3623,3623.TWO,feature_failed
3624,3624.TWO,feature_failed
3625,3625.TWO,feature_failed
3628,3628.TWO,feature_failed
3629,3629.TWO,feature_failed
3630,3630.TWO,feature_failed
3631,3631.TWO,feature_failed
3632,3632.TWO,feature_failed
3646,3646.TWO,feature_failed
3663,3663.TWO,feature_failed
3664,3664.TWO,feature_failed
3666,3666.TWO,feature_failed
3672,3672.TWO,feature_failed
3675,3675.TWO,feature_failed
3680,3680.TWO,feature_failed
3684,3684.TWO,feature_failed
3685,3685.TWO,feature_failed
3687,3687.TWO,feature_failed
3689,3689.TWO,feature_failed
3691,3691.TWO,feature_failed
3693,3693.TWO,feature_failed
3707,3707.TWO,feature_failed
3709,3709.TWO,feature_failed
3710,3710.TWO,feature_failed
3713,3713.TWO,feature_failed
4102,4102.TWO,feature_failed
4105,4105.TWO,feature_failed
4107,4107.TWO,feature_failed
