Date,code,name,market,industry,ticker,Close,MA20,MA60,RSI14,prob_up,pred_return,pred_price,signal,setup_quality
2026-04-17,4979,華星光,TPEX,Communication,4979.TWO,644.0,434.675,373.89166666666665,81.31720430107526,0.7035501599311829,0.04792417958378792,674.8631716519594,STRONG BUY,High-conviction setup
2026-04-17,6672,騰輝電子-KY,TWSE,Electronics,6672.TW,176.0,134.97309761047364,108.4472053527832,83.19331272696888,0.7196534276008606,0.047826219350099564,184.41741460561752,STRONG BUY,High-conviction setup
2026-04-17,4977,眾達-KY,TWSE,Communication,4977.TW,235.5,193.8,160.375,65.73705179282868,0.5909111499786377,0.04211956635117531,245.41915787570179,STRONG BUY,High-conviction setup
2026-04-17,3105,穩懋,TPEX,Semiconductor,3105.TWO,539.0,402.25,309.1166666666667,79.83471074380165,0.720595121383667,0.04185435175895691,561.5594955980778,STRONG BUY,High-conviction setup
2026-04-17,4919,新唐,TWSE,Semiconductor,4919.TW,129.0,100.14000015258789,78.49333343505859,70.8139552626499,0.6613208651542664,0.04131782054901123,134.32999885082245,STRONG BUY,High-conviction setup
2026-04-17,4908,前鼎,TPEX,Communication,4908.TWO,170.5,119.625,95.18833338419596,84.78260869565217,0.6441478729248047,0.041081752628088,177.504438823089,STRONG BUY,High-conviction setup
2026-04-17,4956,光鋐,TWSE,Electronics,4956.TW,49.75,36.99250001907349,28.54916671117147,79.0099083943748,0.6950054168701172,0.03713405504822731,51.59741923864931,STRONG BUY,High-conviction setup
2026-04-17,6426,統新,TWSE,Communication,6426.TW,227.0,173.0,142.99999974568684,75.86206896551724,0.6435964107513428,0.036650922149419785,235.3197593279183,STRONG BUY,High-conviction setup
2026-04-17,8021,尖點,TWSE,Electronics,8021.TW,390.5,285.75,245.9596834818522,80.04484304932735,0.623633086681366,0.03076294995844364,402.51293195877224,STRONG BUY,High-conviction setup
2026-04-17,4971,IET-KY,TPEX,Semiconductor,4971.TWO,767.0,589.05,463.3833333333333,75.15657620041753,0.646558403968811,0.030071139335632324,790.06456387043,STRONG BUY,High-conviction setup
